id,mid,uid,parent,t,reposts_count,attitudes_count,comments_count,text,original_text,user_created_at,followers_count,bi_followers_count,favourites_count,statuses_count,friends_count,username,screen_name,user_description,gender,province,city,verified,verified_reason,verified_type,user_location,user_avatar,user_geo_enabled,picture,geo
4.46502E+15,4.46502E+15,1016985171,4.46502E+15,1580027579,0,0,0,很友好！,"很友好！//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1299020386,834,163,163,10968,4459,鼾睡40""",鼾睡40,如果没有如果，生活会怎样,m,21,1,FALSE,,-1,辽宁 沈阳,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/3c9df653jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585311855&ssig=ExLCkiAePb",TRUE,null,null,,,,,,,
4.46502E+15,4.46502E+15,3186660732,4.465E+15,1580027616,0,0,2,ฉันรักประเทศไทยขอบคุณบริการตรวจคนเข้าเมืองของไทย❤️,ฉันรักประเทศไทยขอบคุณบริการตรวจคนเข้าเมืองของไทย❤️,1360488093,15554,350,45,1022,720,DelbertJoeee,DelbertJoeee,Zwischen Immer und Nie 𓆝𓆟𓆜𓆞𓆡,m,400,1000,TRUE,时尚博主,0,海外,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/bdf0957cly8g1vls3jr5bj20e80e8dgo.jpg?KID=imgbed,tva&Expires=1585311855&ssig=ez7%2BgZR7x%2F",TRUE,null,null
4.46502E+15,4.46502E+15,5596984671,4.465E+15,1580027628,0,0,0,,//@南瓜在普�?看看泰国政府怎么做的！比我们很多人更像同胞！,1430016751,433,27,66,5507,1530,"陆榛�?,陆榛�?",华夏儿女 炎黄子孙,f,37,1,FALSE,,-1,山东 济南,"https://tvax4.sinaimg.cn/crop.0.0.1328.1328.180/0066Mnojly8fpull3aazlj310w10wte9.jpg?KID=imgbed,tva&Expires=1585311855&ssig=1gebefAJSC",FALSE,null,null,
4.46502E+15,4.46502E+15,2286800435,4.46502E+15,1580027667,0,0,0,,"//@洱海�?泰国不错...//@厚恩投资张延�?//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1312487677,2602,41,2090,35461,284,梁大福是只猫""",梁大福是只猫,"爱猫人士，热点评论员，最爱李现哥哥🥳�?,f""",44,1,FALSE,,-1,广东 广州,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/884dce33ly8gd6pr163y3j20u00u0n0w.jpg?KID=imgbed,tva&Expires=1585311855&ssig=uan3uyCq0W",FALSE,null,null,,,,,,,,
4.46502E+15,4.46502E+15,2190359223,4.46501E+15,1580027679,0,0,0,,//@也要楚天�?019:下回还去泰国玩[good][good][good],1308639329,109,4,17,46685,451,晓寒轩主人之赏心悦事,晓寒轩主人之赏心悦事,"仁者不�? 勇者不�? 智者不�?,f""",11,1000,FALSE,,-1,北京,"https://tvax3.sinaimg.cn/crop.0.15.750.750.180/828e3ab7ly8fhnb43wmtjj20ku0lp403.jpg?KID=imgbed,tva&Expires=1585311855&ssig=qwRTingGKg",TRUE,null,null,
4.46502E+15,4.46502E+15,2113157382,4.46502E+15,1580027704,0,0,0,[心][鲜花][赞啊][给力][可爱],"[心][鲜花][赞啊][给力][可爱]//@毕晓�?干得漂亮…�?,1303678096,786,13,38,101283,417,寶寶_____________""",寶寶_____________,，，，，，，，，，，，，，，，，，，，，，，：）,f,100,1000,FALSE,,-1,其他,"https://tvax4.sinaimg.cn/crop.0.0.751.751.180/7df43906ly8gczz74yizpj20kv0kv3z6.jpg?KID=imgbed,tva&Expires=1585311855&ssig=c6oVhj4uf6",FALSE,null,null,,,,,,,
4.46502E+15,4.46502E+15,1108902423,4.46502E+15,1580027717,0,0,0,"泰国🇹🇭 铁哥�?,泰国🇹🇭 铁哥�?/@洱海�?泰国不错...//@厚恩投资张延�?//@侯宁:[赞]//@毕晓�?干得漂亮…�?",1370148456,3038,72,6,65348,1801,�?笑寒,�?笑寒,心似琉璃 寂静欢喜,m,11,1,FALSE,,-1,"北京 东城�?,https://tvax1.sinaimg.cn/crop.0.0.960.960.180/42188217ly8fqby0zpk9hj20qo0qowgu.jpg?KID=imgbed",tva&Expires=1585311855&ssig=8T9LPQ9c9d",TRUE,null,null,
4.46502E+15,4.46502E+15,2055110197,4.46502E+15,1580027727,0,0,0,,"//@厚恩投资张延�?//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1301481343,159,2,1515,3685,74,KISSETFS""",KISSETFS,极简ETF投资,m,11,8,FALSE,,-1,"北京 海淀�?,https://tva3.sinaimg.cn/crop.0.0.480.480.180/7a7e7e35jw8ep5nafxzewj20dc0dct8r.jpg?KID=imgbed",tva&Expires=1585311855&ssig=LR1spW1HBR",TRUE,null,null,,,,,,,
4.46502E+15,4.46502E+15,2254519653,4.465E+15,1580027740,2,0,0,,"//@undine--水精:不是哦，文件内容是说针对湖北省武汉、黄冈、鄂州三地（应该是鄂州，泰文打成yizhou了）的游客，因为湖北各城市封城，武汉往返泰国的航班也取消了，湖北游客无法返回湖北。而且文件中并没有明确表示可延�?0天，具体要看疫情情况来定�?,1310954930,11273,292,135,27907,869,驼驼__""",驼驼__,资深CPF. 不想当音乐博主的剪刀手不是好程序�? Kindness is our own virtue.,f,400,5,FALSE,,-1,"海外 加拿�?,https://tva2.sinaimg.cn/crop.18.2.478.478.180/86613d65jw8ewuvt86e1uj20dt0e50ud.jpg?KID=imgbed",tva&Expires=1585311855&ssig=VNKmH0%2F4IP",TRUE,null,null,,,,,,,
4.46502E+15,4.46502E+15,1050681735,4.46502E+15,1580027769,0,0,0,[赞][赞][赞],"[赞][赞][赞]//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1334140635,173,2,4,191,63,sdrasfh""",sdrasfh,,m,37,15,FALSE,,-1,山东 聊城,"https://tva2.sinaimg.cn/crop.0.0.200.200.180/3ea02187jw1e8ppaslus5j205k05k74g.jpg?KID=imgbed,tva&Expires=1585311855&ssig=5Sn6iP28AQ",TRUE,null,null,,,,,,,
4.46502E+15,4.46502E+15,1974401544,4.46501E+15,1580027811,0,0,0,,//@也要楚天�?019:下回还去泰国玩[good][good][good],1305202826,207,26,55,11602,894,sculi,sculi,碳纤维夜街清洁工,m,51,1,FALSE,,-1,四川 成都,"https://tva3.sinaimg.cn/crop.0.0.996.996.180/75aefa08jw8f291oxn8cxj20ro0rptao.jpg?KID=imgbed,tva&Expires=1585311855&ssig=sDUcpf%2Bdp3",TRUE,null,null
4.46502E+15,4.46502E+15,1083064570,4.46502E+15,1580027846,0,0,0,,"//@洱海�?泰国不错...//@厚恩投资张延�?//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1269831275,599,31,3,5584,325,衣非�?","衣非�?,没事好想�?",m,21,2,FALSE,,-1,辽宁 大连,"https://tvax4.sinaimg.cn/crop.0.0.1342.1342.180/408e40faly8fn671db43ej211a11aac0.jpg?KID=imgbed,tva&Expires=1585311855&ssig=4dHb7ElE9Q",TRUE,null,null,,,,,,,,
4.46502E+15,4.46502E+15,1609182732,4.465E+15,1580027890,0,1,0,Repost,Repost,1278577194,3115,699,710,3116,977,Z小贤,Z小贤,要么请侬切则麻利子？,m,31,5,TRUE,电影博主,0,"上海 长宁�?,https://tva2.sinaimg.cn/crop.152.35.355.355.180/5fea2e0cjw8eovfqrqz0ij20hs0hsgpq.jpg?KID=imgbed",tva&Expires=1585311855&ssig=d1NA5cEj0T",FALSE,null,null
4.46502E+15,4.46502E+15,1869726860,4.46502E+15,1580027890,1,0,0,,"//@驼驼__://@undine--水精:不是哦，文件内容是说针对湖北省武汉、黄冈、鄂州三地（应该是鄂州，泰文打成yizhou了）的游客，因为湖北各城市封城，武汉往返泰国的航班也取消了，湖北游客无法返回湖北。而且文件中并没有明确表示可延�?0天，具体要看疫情情况来定�?,1288967086,502,86,1400,60533,829,Jojo努力奋斗�?","Jojo努力奋斗�?,�?音乐�?☁️²舞剧电波""",f,44,1000,FALSE,,220,广东,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6f71c48cly8gd07j5xd2yj20u00u0mz2.jpg?KID=imgbed,tva&Expires=1585311855&ssig=nuHc1szLnU",TRUE,null,null,,,,,,,,
4.46502E+15,4.46502E+15,5874237963,4.46501E+15,1580027927,0,0,0,在这些关键时刻，出台特殊政策�?真的是大智慧,在这些关键时刻，出台特殊政策�?真的是大智慧//@也要楚天�?019:下回还去泰国玩[good][good][good],1457105732,613,1,11,2639,170,社会旅人,社会旅人,"花开堪折直须折，莫待无花空折枝�?,m""",100,1000,FALSE,,-1,其他,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006pxHDBly8gc0utg7t8nj30ro0rodhy.jpg?KID=imgbed,tva&Expires=1585311855&ssig=kkU%2FFuvR9j",TRUE,null,null,
4.46502E+15,4.46502E+15,1558103374,4.465E+15,1580027952,0,4,0,简直是亲人,简直是亲人,1321151177,849,58,8768,32171,191,悬崖上的狐狸尾巴,悬崖上的狐狸尾巴,吃喝玩乐 无恶不作,f,400,1000,FALSE,,-1,海外,"https://tvax3.sinaimg.cn/crop.0.0.896.896.180/5cdec54ely8gctctt2q6cj20ow0owaj6.jpg?KID=imgbed,tva&Expires=1585311855&ssig=9GfmHjYk43",TRUE,null,null
4.46502E+15,4.46502E+15,6519631993,4.46502E+15,1580027989,0,1,0,,"//@微笑takara://@随遇而安lovely://@小散首领://@侯宁:[赞]//@毕晓�?干得漂亮…�?,1522787115,224,103,42,13870,424,KDS上海绝世宝贝""",KDS上海绝世宝贝,"K D S �?�?绝世�?�?,m""",31,1,FALSE,,-1,"上海 黄浦�?,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0077dI6Jly8fs89dc3z6fj30ro0ro763.jpg?KID=imgbed",tva&Expires=1585311855&ssig=n0nNyUwMjz",TRUE,null,null,,,,,,,,
4.46502E+15,4.46502E+15,2585744534,4.46502E+15,1580027989,0,0,0,,"//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1322977245,12394,60,8519,33663,603,zx玉佳�?","zx玉佳�?,"",f""",21,3,FALSE,,-1,辽宁 鞍山,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/9a1f5496ly8g5o73hi1o7j20u00u0q5d.jpg?KID=imgbed,tva&Expires=1585311855&ssig=afhV7KKOCD",TRUE,null,null,,,,,,,,,
4.46502E+15,4.46502E+15,2737682071,4.465E+15,1580028017,0,0,0,转发微博,转发微博,1338051401,243,1,683,2957,865,"米开朗基罗伯特别�?,米开朗基罗伯特别�?",,m,400,1,FALSE,,-1,海外 美国,"https://tva3.sinaimg.cn/crop.0.129.438.438.180/a32db697gw1eg0c423h5dj20c80ic0vb.jpg?KID=imgbed,tva&Expires=1585311855&ssig=5Pl1VYdbjC",TRUE,null,null,
4.46502E+15,4.46502E+15,5701969838,4.46502E+15,1580028043,0,0,0,,"//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1442103245,183,5,14,1066,457,吴蜜5701969838""",吴蜜5701969838,,f,37,2,FALSE,,-1,山东 青岛,"https://tva1.sinaimg.cn/crop.0.0.80.80.180/006dSSPsjw8ew0ijhmi69j3028028q2p.jpg?KID=imgbed,tva&Expires=1585311855&ssig=7kPqll2QSw",TRUE,null,null,,,,,,,
4.46502E+15,4.46502E+15,1997665057,4.465E+15,1580028064,0,0,0,不错,不错,1301641512,363,94,62,34943,532,"燕仁儿波�?,燕仁儿波�?","翻身做主�?,m""",35,1000,FALSE,,-1,福建,"https://tvax2.sinaimg.cn/crop.0.0.480.480.180/7711f321ly8fq4gxslbquj20dc0dc47b.jpg?KID=imgbed,tva&Expires=1585311855&ssig=PQQfQy14aW",TRUE,null,null,,
4.46502E+15,4.46502E+15,1829969753,4.465E+15,1580028088,0,0,0,比国内其他省份还人性化,比国内其他省份还人性化,1298275023,1765,294,130,17106,1591,一个靠谱又有趣的人,一个靠谱又有趣的人,"足撑大地能直背，心系闲云宜养神�?,m""",61,1,FALSE,,220,陕西 西安,"https://tvax2.sinaimg.cn/crop.0.0.664.664.180/6d131f59ly8g5q30q2dndj20ig0ih754.jpg?KID=imgbed,tva&Expires=1585311855&ssig=XwCHGim52z",TRUE,null,null,
4.46502E+15,4.46502E+15,5776113843,4.46502E+15,1580028101,0,0,0,狠打台湾狗脸,"狠打台湾狗脸//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1448924283,293,6,13,1883,67,Y588666""",Y588666,,m,41,1,FALSE,,-1,河南 郑州,"https://tvax4.sinaimg.cn/crop.0.0.879.879.180/006iTZ4vly8gc2ullfumqj30of0of40i.jpg?KID=imgbed,tva&Expires=1585311855&ssig=gQk5laSXaN",TRUE,null,null,,,,,,,
4.46502E+15,4.46502E+15,3859999666,4.46502E+15,1580028114,0,0,0,[中国赞],"[中国赞]//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1381962964,2222,31,177,59816,100,zsm微博""",zsm微博,"再荒诞的梦想，也扛不住sb一样的坚持�?,m""",100,1000,FALSE,,-1,其他,"https://tva4.sinaimg.cn/crop.0.0.996.996.180/e612ebb2jw8f0j1plgliuj20ro0rp77f.jpg?KID=imgbed,tva&Expires=1585311855&ssig=3fFEd40L%2Fh",TRUE,null,null,,,,,,,,
4.46502E+15,4.46502E+15,5143929286,4.465E+15,1580028118,0,0,0,🙏🙏🙏,🙏🙏🙏,1399967497,448,3,6067,5761,1670,暹仙情缘,暹仙情缘,"ॐमणिपद्मेहूँ希望和好运ॐमणिपद्मेहू�?,m""",400,9,FALSE,,-1,海外 泰国,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005C7oZoly8gaqpl3mx94j30u00u0jtm.jpg?KID=imgbed,tva&Expires=1585311855&ssig=BBc0Zc992%2B",TRUE,null,null,
4.46502E+15,4.46502E+15,2086657617,4.465E+15,1580028177,0,0,0,转发,转发,1302770795,695,141,4214,6956,1544,你不懂的我想要的,你不懂的我想要的,"人生在世本来就是受苦，不受这种，便受那种，所以不妨去演戏，演大家最爱看的那出戏�?,m""",36,1,FALSE,,-1,江西 南昌,"https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/7c5fde51jw8ejaaxh64ovj20u00u0taf.jpg?KID=imgbed,tva&Expires=1585311855&ssig=VCSAi9lb%2FW",TRUE,null,null,
4.46502E+15,4.46502E+15,2383650881,4.46502E+15,1580028186,0,0,0,暖心🙏,"暖心🙏//@侯宁:[赞]//@毕晓�?干得漂亮…�?,1317079254,269,6,13,6108,310,岂是四面八方""",岂是四面八方,金兰契友一壶酒，闲坐静读半杯茶,m,11,8,FALSE,,-1,"北京 海淀�?,https://tva2.sinaimg.cn/crop.0.0.180.180.180/8e13a041jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed",tva&Expires=1585311855&ssig=CBl3T0ZKti",TRUE,null,null,,,,,,,
4.46502E+15,4.46502E+15,5781008098,4.465E+15,1580028224,70,45,4,[赞],[赞],1449231953,153834,227,7,25405,509,"不太�?,不太�?","榕树总是不太�?,m""",100,1000,TRUE,"知名互联网资讯博�?,0,其他""","https://tvax2.sinaimg.cn/crop.0.0.1125.1125.180/006jewi6ly8fstgq5p7dtj30v90v9ag8.jpg?KID=imgbed,tva&Expires=1585311855&ssig=vceQQl84ER",TRUE,null,null,,,,
4.46502E+15,4.46502E+15,7297201805,4.465E+15,1580028246,0,0,0,谢谢,谢谢,1567244638,405,2,7,1110,306,满城丝香,满城丝香,"天气凉了，丝袜多�?,m""",11,1000,FALSE,,-1,北京,"https://tvax3.sinaimg.cn/crop.0.0.568.568.180/007XQjxjly8g6jy6ccy9aj30fs0fst9n.jpg?KID=imgbed,tva&Expires=1585311855&ssig=o9dTCl7%2BbG",TRUE,null,null,
4.46502E+15,4.46502E+15,1787512031,4.46502E+15,1580028253,0,0,0,,//@不太�?:[赞],1280987714,2439,43,1110,5785,1497,"买买�?杨杰�?,买买�?杨杰�?",烤肉+薄皮包子+姑娘,m,65,1,FALSE,,-1,新疆 乌鲁木齐,"https://tva2.sinaimg.cn/crop.86.66.292.292.180/6a8b44dfjw8eytjrbyv18j20en0bdgll.jpg?KID=imgbed,tva&Expires=1585311855&ssig=lBT2ufR12y",TRUE,null,null,
4.46502E+15,4.46502E+15,1446131325,4.46501E+15,1580028262,0,0,0,,//@也要楚天�?019:下回还去泰国玩[good][good][good],1328538243,2530,37,1332,12729,2176,向地�?04,向地�?04,,m,62,1,FALSE,,-1,甘肃 兰州,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/5632367djw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585311855&ssig=Cw6KmjYJl8",TRUE,null,null
4.46502E+15,4.46502E+15,2140765167,4.465E+15,1580028322,0,0,0,泰国，不容易呀🙏,泰国，不容易呀🙏,1306317925,629,82,314,4428,1218,"薰衣草株�?,薰衣草株�?","佛系生活，不喜不怒不�?,f""",31,1,FALSE,,220,"上海 黄浦�?,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/7f997befly8g7zyczcrdoj20ig0ih40i.jpg?KID=imgbed",tva&Expires=1585311855&ssig=TblBfI4wAk",TRUE,null,null,,
4.46502E+15,4.46502E+15,6825906440,4.46501E+15,1580028338,0,0,0,,//@也要楚天�?019:下回还去泰国玩[good][good][good],1541573145,11284,0,2,26099,26,"世事一场大梦人生几度悲�?,世事一场大梦人生几度悲�?",浮生若梦,m,400,1000,FALSE,,-1,海外,"https://tvax4.sinaimg.cn/crop.0.0.750.750.180/007rWO5aly8gcolu9icngj30ku0kudgr.jpg?KID=imgbed,tva&Expires=1585311855&ssig=5xhUebuxXc",TRUE,null,null,
4.46502E+15,4.46502E+15,2673373843,4.46501E+15,1580028358,0,0,0,,//@也要楚天�?019:下回还去泰国玩[good][good][good],1332220697,118,0,4887,2118,374,三黑围白,三黑围白,最好不要关注我,f,11,12,FALSE,,-1,"北京 通州�?,https://tvax2.sinaimg.cn/crop.73.86.361.361.180/9f587293ly8fmu8u8frqbj20e10i20sz.jpg?KID=imgbed",tva&Expires=1585311855&ssig=0YqeG1Dupc",TRUE,null,null
4.46502E+15,4.46502E+15,5694054701,4.465E+15,1580028367,0,0,0,666,666,1441355572,158,6,39,894,102,AAGGGGAS,AAGGGGAS,,m,44,3,FALSE,,-1,广东 深圳,"https://tvax3.sinaimg.cn/crop.0.0.896.896.180/006dlFJXly8gbztv3krsdj30ow0ow3zx.jpg?KID=imgbed,tva&Expires=1585311855&ssig=Oviu1HyLnQ",TRUE,null,null
4.46502E+15,4.46502E+15,2709120104,4.465E+15,1580028376,0,0,0,转发微博,转发微博,1328850559,434,46,16,3332,366,"Cynthia�?,Cynthia�?",不是风动，不是幡动，心随我动...,f,34,2,FALSE,,220,安徽 芜湖,"https://tva1.sinaimg.cn/crop.0.0.1328.1328.180/a179e468jw8f13on3y7txj210w10wwi4.jpg?KID=imgbed,tva&Expires=1585311855&ssig=KKpOcmA1%2BB",TRUE,null,null,
4.46502E+15,4.46502E+15,1626651671,4.46502E+15,1580028376,0,1,0,,"//@不再拿螺丝戳你了://@MILO_009:人道主义的光�?/@所以Kamiofei不能用了:[悲伤][悲伤][悲伤]🙏🙏🙏//@随遇而安lovely://@小散首领://@侯宁:[赞]//@毕晓�?干得漂亮…�?,1279599531,703,38,1011,42991,381,MJ♡blackcat♪♩�?","MJ♡blackcat♪♩�?,́�?ɢοοפ ́🔆٩( �?)و٩( �?)و( �?)و �?ɢοοפ ́🌙 🐈""",m,31,1,FALSE,,-1,"上海 黄浦�?,https://tva1.sinaimg.cn/crop.0.0.1242.1242.180/60f4bc17jw8faxrumc10tj20yi0yi442.jpg?KID=imgbed",tva&Expires=1585311855&ssig=E29m5Dp%2FJg",FALSE,null,null,,,,,,,,
4.46503E+15,4.46503E+15,2340525403,4.46502E+15,1580028427,0,0,0,,//@不太�?[赞],1315021338,151,3,99,2203,88,sharkwong_ideas,sharkwong_ideas,莫忘初心，方得始�?,m,44,1,FALSE,,-1,广东 广州,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/8b81955bjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585311855&ssig=Hk%2BgxTk6L8",TRUE,null,null
4.46503E+15,4.46503E+15,1443685300,4.46502E+15,1580028433,0,0,0,[哆啦A梦吃惊][good],[哆啦A梦吃惊][good]//@不太�? [赞],1286557487,44,35,778,16587,706,玉唯,玉唯,"静若木鸡 动若脱线 头刻一个�?,f""",44,6,FALSE,,-1,广东 佛山,"https://tvax1.sinaimg.cn/crop.0.0.750.750.180/560ce3b4ly8g05z8by6v4j20ku0kuabd.jpg?KID=imgbed,tva&Expires=1585311855&ssig=QpJb%2BGixEH",FALSE,null,null,
4.46503E+15,4.46503E+15,1436819583,4.46502E+15,1580028433,46,7,0,"理性，人性�?,理性，人性�?",1251447267,223913,1090,9,22203,1888,安庆老城闲人,安庆老城闲人,"“老安庆”执着宣传�?,m""",34,8,TRUE,"皖江文化研究会副会长\n安徽历史文化研究中心研究�?头条文章作�?,0,安徽 安庆""","https://tva2.sinaimg.cn/crop.0.0.180.180.180/55a4207fjw8elz1xedkyej2050050dfy.jpg?KID=imgbed,tva&Expires=1585311855&ssig=cL%2BdwyHsa4",TRUE,null,null,,,,
4.46503E+15,4.46503E+15,5366265096,4.465E+15,1580028466,0,0,0,转发微博,转发微博,1417697450,45,3,228,3516,569,Kratia,Kratia,只缘感君一回顾，使我思君朝与�?在外游学的学子，可以帮忙介绍泰国旅游景点，泰国美食，泰国化妆品，想找我学习泰语的热烈欢迎,f,400,1000,FALSE,,-1,海外,"https://tvax1.sinaimg.cn/crop.76.0.817.817.180/005RaiGQly8gb83fbi1wij30qy0mp41b.jpg?KID=imgbed,tva&Expires=1585311855&ssig=1HTP0Agkhn",TRUE,null,null
4.46503E+15,4.46503E+15,1638613775,4.46502E+15,1580028478,0,0,0,"双赢，有智慧，有品味�?,双赢，有智慧，有品味�?/@侯宁:[赞]//@毕晓�?干得漂亮…�?",1325032473,108,5,68,9219,162,筱林微博,筱林微博,,m,11,1000,FALSE,,-1,北京,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1585311851&ssig=vOijvjOtWo",TRUE,null,null,
4.46503E+15,4.46503E+15,2247686857,4.465E+15,1580028479,5,8,1,"这操作溜�?,这操作溜�?",1310653408,171207,192,1,1095,663,壹号草民,壹号草民,"从未离开�?,m""",100,1000,TRUE,历史博主,0,其他,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/85f8fac9jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585311851&ssig=3NmSmkuvLR",FALSE,null,null,,
4.46503E+15,4.46503E+15,1354811395,4.46501E+15,1580028499,0,1,0,,//@古小�?//@南瓜在普�?看看泰国政府怎么做的！比我们很多人更像同胞！,1265807253,32422,389,2141,38011,1033,EEasonZZ,EEasonZZ,疑似职业摄影�? http://www.studiopure.cn,m,11,5,TRUE,"摄影博主 视频自媒�?,0,北京 朝阳�?","https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/50c0c803ly8g1oxhqx604j20u00u0n1j.jpg?KID=imgbed,tva&Expires=1585311851&ssig=QU%2BGX7Qxb8",FALSE,null,null,,
4.46503E+15,4.46503E+15,2075132181,4.465E+15,1580028541,0,0,0,转发微博,转发微博,1302166384,820,67,13,31163,2741,信达雅翻译WingSing努力工作,信达雅翻译WingSing努力工作,QQ 1941216700 信达雅专业翻译服�?语言研究所�?语种 英语 方向 中英互译 100�?X�?内容 个人资料 摘要 文献 商务文件 联系QQ1941216700,m,44,7,FALSE,,-1,广东 江门,"https://tva3.sinaimg.cn/crop.0.3.640.640.180/7bb00115jw8fd6hoz1zpij20hs0hzmy3.jpg?KID=imgbed,tva&Expires=1585311851&ssig=ROxtLpuslh",TRUE,null,null
4.46503E+15,4.46503E+15,1949945843,4.465E+15,1580028547,0,0,0,转发,转发,1311635021,481,74,3,9819,1124,"MT的艺术空�?,MT的艺术空�?",所有的坚持都是因为热爱,f,37,1000,FALSE,,-1,山东,"https://tvax2.sinaimg.cn/crop.0.0.667.667.180/7439cff3ly8g7d6ia6bavj20ij0ijgmm.jpg?KID=imgbed,tva&Expires=1585311851&ssig=kpKS6%2F9l8U",FALSE,null,null,
4.46503E+15,4.46503E+15,2058338311,4.465E+15,1580028551,0,0,0,"这个厉害�?,这个厉害�?",1301578562,527,34,100,1746,656,SoSo飞狐,SoSo飞狐,,m,11,8,FALSE,,-1,"北京 海淀�?,https://tvax4.sinaimg.cn/crop.0.0.667.667.180/7aafc007ly8gb0f4tuu40j20ij0ijgmt.jpg?KID=imgbed",tva&Expires=1585311851&ssig=QznIY7hqxy",TRUE,null,null,
4.46503E+15,4.46503E+15,2602205125,4.465E+15,1580028561,0,0,0,转发微博,转发微博,1328491425,533,7,1,20740,295,2020实现清单,2020实现清单,❤🍀️🍀祝福：全家健�?衣食丰足 无忧无虑 过上比较理想的生�?出也蒙福入也蒙福🌹🍀🍀,f,11,5,FALSE,,-1,"北京 朝阳�?,https://tva2.sinaimg.cn/crop.0.0.180.180.180/9b1a7fc5jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed",tva&Expires=1585311851&ssig=6JF27qbA0n",TRUE,null,null
4.46503E+15,4.46503E+15,3897955492,4.46503E+15,1580028563,0,0,0,,"//@壹号草民:这操作溜�?,1384131763,199,53,30,1875,393,May虫青虫廷""",May虫青虫廷,,m,41,1,FALSE,,-1,河南 郑州,"https://tva3.sinaimg.cn/crop.0.2.636.636.180/e85614a4jw8eah4r26v2ij20ho0hsgnw.jpg?KID=imgbed,tva&Expires=1585311851&ssig=py8H%2BwJ7cz",TRUE,null,null,,,,,,,
4.46503E+15,4.46503E+15,5721154728,4.465E+15,1580028573,0,0,0,转发微博,转发微博,1444298194,281,9,374,5147,486,"复古的脑�?,复古的脑�?","健哥的听�?,f""",82,1,FALSE,,-1,澳门 其他,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006fbnHaly8fpx3e8mrc8j30ro0ro40w.jpg?KID=imgbed,tva&Expires=1585311851&ssig=wBPrv%2BRYW5",TRUE,null,null,,
4.46503E+15,4.46503E+15,6101919287,4.465E+15,1580028581,0,0,0,转发微博,转发微博,1484374392,128,7,65,837,471,wuliyyqx,wuliyyqx,"愿你历尽千帆，归来仍是少�?,f""",43,1000,FALSE,,-1,湖南,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006EX1X1ly8g9e4tkrq9dj30ro0rojt4.jpg?KID=imgbed,tva&Expires=1585311851&ssig=lU7afLE9Gt",TRUE,null,null,
4.46503E+15,4.46503E+15,2445101210,4.46503E+15,1580028585,0,0,0,[good][good][good],"[good][good][good]//@壹号草民:这操作溜�?,1317731573,331,99,26,9957,1377,低调奢华打酱�?","低调奢华打酱�?,平安喜乐""",f,51,1,FALSE,,-1,四川 成都,"https://tvax3.sinaimg.cn/crop.0.0.568.568.180/91bd489aly8gb4jnlckfsj20fs0fsq3v.jpg?KID=imgbed,tva&Expires=1585311851&ssig=vZeZmNC4qo",TRUE,null,null,,,,,,,,
4.46503E+15,4.46503E+15,1497511615,4.465E+15,1580028592,0,0,0,"谢谢。但还是想早点回家�?,谢谢。但还是想早点回家�?",1252312072,6059,240,275,8564,682,跑步有毒,跑步有毒,"披星带月，步履不停。我只想轻盈地跑，追光逐梦。我的跑步轨迹，也串起了人生的景与影�?,f""",51,1,TRUE,"运动博主 跑步有毒超话主持�?运动视频自媒�?,0,四川 成都""","https://tvax2.sinaimg.cn/crop.0.0.812.812.180/594236bfly8fy6lhdo9q6j20mk0mkn32.jpg?KID=imgbed,tva&Expires=1585311851&ssig=VD3MI3iJop",TRUE,null,null,,,,
